x,y
167.28571428571428,36.714285714285715
169.42857142857142,35.42857142857143
171.85714285714286,34.285714285714285
172.85714285714286,32.285714285714285
173.57142857142858,29.857142857142858
173.85714285714286,27.428571428571427
175.0,25.428571428571427
176.0,23.285714285714285
176.71428571428572,20.142857142857142
178.71428571428572,16.428571428571427
179.71428571428572,13.0
181.14285714285714,10.571428571428571
181.57142857142858,6.428571428571429
182.85714285714286,3.5714285714285716
182.57142857142858,0.14285714285714285
181.14285714285714,-2.5714285714285716
179.14285714285714,-5.0
177.0,-7.428571428571429
174.28571428571428,-8.857142857142858
170.42857142857142,-10.857142857142858
168.0,-12.571428571428571
165.57142857142858,-14.714285714285714
164.28571428571428,-16.0
161.85714285714286,-18.142857142857142
160.14285714285714,-20.571428571428573
158.71428571428572,-23.0
157.0,-26.714285714285715
156.0,-29.142857142857142
154.85714285714286,-31.285714285714285
153.85714285714286,-33.285714285714285
153.57142857142858,-36.0
152.85714285714286,-38.857142857142854
152.57142857142858,-41.285714285714285
150.71428571428572,-39.857142857142854
148.71428571428572,-36.714285714285715
147.28571428571428,-34.0
146.57142857142858,-31.285714285714285
145.57142857142858,-28.428571428571427
145.28571428571428,-25.428571428571427
145.57142857142858,-21.571428571428573
145.57142857142858,-18.428571428571427
146.28571428571428,-15.428571428571429
147.71428571428572,-11.857142857142858
148.42857142857142,-8.857142857142858
149.42857142857142,-6.428571428571429
151.14285714285714,-3.2857142857142856
153.14285714285714,-0.14285714285714285
155.28571428571428,3.0
157.0,6.0
158.0,8.857142857142858
159.42857142857142,12.571428571428571
161.14285714285714,15.428571428571429
161.42857142857142,18.428571428571427
161.14285714285714,21.285714285714285
161.42857142857142,24.714285714285715
161.14285714285714,27.857142857142858
152.14285714285714,0.5714285714285714
149.42857142857142,-1.5714285714285714
146.57142857142858,-3.5714285714285716
142.85714285714286,-5.285714285714286
140.42857142857142,-6.428571428571429
137.28571428571428,-8.142857142857142
135.28571428571428,-9.857142857142858
132.42857142857142,-10.571428571428571
130.71428571428572,-11.857142857142858
128.28571428571428,-12.571428571428571
125.28571428571429,-14.0
123.14285714285714,-14.285714285714286
120.0,-15.0
116.28571428571429,-16.0
112.42857142857143,-16.714285714285715
109.0,-17.714285714285715
105.57142857142857,-18.428571428571427
103.14285714285714,-18.142857142857142
100.71428571428571,-17.714285714285715
98.28571428571429,-16.714285714285715
95.85714285714286,-15.0
94.14285714285714,-12.571428571428571
92.85714285714286,-9.428571428571429
90.71428571428571,-7.142857142857143
89.71428571428571,-6.428571428571429
87.28571428571429,-4.714285714285714
85.14285714285714,-2.5714285714285716
83.14285714285714,-1.8571428571428572
81.0,-1.1428571428571428
81.42857142857143,-4.285714285714286
81.71428571428571,-6.714285714285714
83.14285714285714,-9.857142857142858
84.57142857142857,-13.0
86.85714285714286,-15.0
89.0,-15.714285714285714
90.71428571428571,-16.428571428571427
93.85714285714286,-17.714285714285715
95.85714285714286,-17.428571428571427
167.0,38.42857142857143
166.28571428571428,41.57142857142857
164.57142857142858,44.42857142857143
163.57142857142858,46.714285714285715
162.14285714285714,49.57142857142857
160.85714285714286,52.0
158.71428571428572,54.42857142857143
157.0,56.42857142857143
155.28571428571428,59.142857142857146
152.85714285714286,61.0
150.14285714285714,63.0
147.0,64.0
144.85714285714286,65.14285714285714
141.85714285714286,66.42857142857143
138.71428571428572,67.85714285714286
134.57142857142858,68.57142857142857
133.14285714285714,71.28571428571429
130.71428571428572,74.0
127.71428571428571,75.14285714285714
125.28571428571429,76.42857142857143
123.57142857142857,77.57142857142857
121.42857142857143,79.28571428571429
118.28571428571429,80.57142857142857
115.57142857142857,81.28571428571429
112.85714285714286,81.71428571428571
110.42857142857143,81.71428571428571
106.57142857142857,82.0
104.57142857142857,82.0
101.14285714285714,82.0
99.0,82.0
96.28571428571429,82.0
94.14285714285714,82.0
92.14285714285714,81.71428571428571
89.71428571428571,82.0
87.28571428571429,81.71428571428571
84.85714285714286,81.28571428571429
82.71428571428571,80.57142857142857
80.42857142857143,79.85714285714286
77.57142857142857,79.28571428571429
76.57142857142857,77.14285714285714
74.85714285714286,74.71428571428571
73.14285714285714,72.71428571428571
72.71428571428571,69.85714285714286
72.42857142857143,67.42857142857143
73.14285714285714,64.42857142857143
73.14285714285714,61.57142857142857
73.14285714285714,58.142857142857146
73.42857142857143,55.0
73.42857142857143,51.57142857142857
73.14285714285714,48.57142857142857
73.42857142857143,46.142857142857146
72.71428571428571,43.0
72.14285714285714,40.857142857142854
70.71428571428571,38.857142857142854
70.0,36.714285714285715
68.57142857142857,34.285714285714285
66.85714285714286,32.285714285714285
65.85714285714286,30.857142857142858
64.85714285714286,28.428571428571427
63.142857142857146,26.0
61.714285714285715,24.0
60.714285714285715,21.857142857142858
60.285714285714285,20.142857142857142
63.42857142857143,21.857142857142858
65.57142857142857,23.714285714285715
68.57142857142857,25.714285714285715
71.42857142857143,27.428571428571427
73.85714285714286,29.571428571428573
75.57142857142857,30.857142857142858
78.0,33.0
80.42857142857143,34.714285714285715
82.42857142857143,36.42857142857143
84.14285714285714,37.857142857142854
86.85714285714286,39.142857142857146
89.28571428571429,41.285714285714285
91.42857142857143,43.0
93.85714285714286,44.714285714285715
95.85714285714286,46.42857142857143
98.71428571428571,48.57142857142857
100.0,49.857142857142854
101.71428571428571,52.714285714285715
103.85714285714286,54.42857142857143
106.57142857142857,56.857142857142854
107.28571428571429,58.57142857142857
108.0,61.57142857142857
109.28571428571429,63.714285714285715
111.14285714285714,65.42857142857143
113.14285714285714,67.14285714285714
115.28571428571429,67.85714285714286
118.0,68.14285714285714
120.42857142857143,67.14285714285714
122.42857142857143,64.71428571428571
136.0,39.857142857142854
134.57142857142858,37.857142857142854
132.85714285714286,35.714285714285715
131.85714285714286,33.285714285714285
130.42857142857142,30.571428571428573
129.0,28.142857142857142
127.71428571428571,25.714285714285715
126.57142857142857,22.571428571428573
126.28571428571429,19.857142857142858
125.85714285714286,17.714285714285715
124.85714285714286,15.0
123.57142857142857,13.0
122.14285714285714,9.428571428571429
120.71428571428571,7.428571428571429
120.71428571428571,4.714285714285714
120.42857142857143,1.5714285714285714
120.0,-1.1428571428571428
119.0,-4.0
118.0,-6.428571428571429
117.28571428571429,-8.857142857142858
115.57142857142857,-11.571428571428571
113.42857142857143,-14.285714285714286
132.14285714285714,37.42857142857143
129.0,35.714285714285715
126.28571428571429,34.0
123.14285714285714,32.0
120.42857142857143,30.142857142857142
117.28571428571429,28.428571428571427
114.14285714285714,27.142857142857142
111.14285714285714,25.428571428571427
108.28571428571429,25.0
104.57142857142857,24.714285714285715
101.71428571428571,23.714285714285715
98.28571428571429,23.0
95.85714285714286,21.857142857142858
92.42857142857143,20.142857142857142
90.71428571428571,18.428571428571427
88.0,16.714285714285715
84.57142857142857,15.0
81.71428571428571,12.285714285714286
80.42857142857143,10.142857142857142
80.0,7.142857142857143
79.71428571428571,4.714285714285714
80.42857142857143,1.8571428571428572
80.71428571428571,14.714285714285714
81.42857142857143,18.857142857142858
82.71428571428571,21.857142857142858
84.57142857142857,25.714285714285715
85.14285714285714,28.857142857142858
85.85714285714286,32.285714285714285
86.28571428571429,35.42857142857143
87.57142857142857,38.142857142857146
77.57142857142857,11.285714285714286
74.85714285714286,9.142857142857142
73.14285714285714,6.428571428571429
71.0,3.5714285714285716
68.28571428571429,0.5714285714285714
66.14285714285714,-3.0
64.42857142857143,-5.285714285714286
62.714285714285715,-8.857142857142858
61.0,-12.285714285714286
60.285714285714285,-15.0
59.0,-17.714285714285715
58.57142857142857,-20.571428571428573
57.857142857142854,-23.571428571428573
57.57142857142857,-27.142857142857142
56.57142857142857,-30.857142857142858
56.57142857142857,-33.714285714285715
56.57142857142857,-37.142857142857146
57.57142857142857,-40.857142857142854
57.857142857142854,-44.285714285714285
58.57142857142857,-47.42857142857143
59.285714285714285,-50.857142857142854
60.714285714285715,-53.285714285714285
61.714285714285715,-56.42857142857143
62.42857142857143,-59.857142857142854
63.142857142857146,-63.285714285714285
63.42857142857143,-66.85714285714286
62.714285714285715,-71.57142857142857
62.714285714285715,-75.14285714285714
62.42857142857143,-78.14285714285714
61.42857142857143,-79.85714285714286
60.285714285714285,-82.71428571428571
59.714285714285715,-85.71428571428571
58.57142857142857,-88.14285714285714
57.285714285714285,-92.28571428571429
57.57142857142857,-97.57142857142857
58.57142857142857,-100.57142857142857
60.714285714285715,-103.71428571428571
63.142857142857146,-106.85714285714286
65.85714285714286,-109.28571428571429
69.28571428571429,-111.28571428571429
72.71428571428571,-112.0
75.85714285714286,-113.0
79.28571428571429,-113.71428571428571
83.42857142857143,-113.0
86.57142857142857,-111.71428571428571
89.0,-108.57142857142857
90.0,-105.14285714285714
90.42857142857143,-101.28571428571429
89.28571428571429,-97.85714285714286
88.71428571428571,-94.71428571428571
88.0,-90.57142857142857
87.57142857142857,-86.42857142857143
86.85714285714286,-82.71428571428571
86.85714285714286,-79.28571428571429
87.28571428571429,-75.42857142857143
89.0,-72.0
90.71428571428571,-68.14285714285714
92.14285714285714,-64.42857142857143
92.85714285714286,-60.285714285714285
93.42857142857143,-56.714285714285715
93.85714285714286,-53.285714285714285
92.14285714285714,-69.57142857142857
98.0,-69.57142857142857
101.14285714285714,-70.57142857142857
105.57142857142857,-70.28571428571429
108.71428571428571,-70.57142857142857
111.14285714285714,-69.57142857142857
112.85714285714286,-54.0
112.42857142857143,-61.57142857142857
112.14285714285714,-58.57142857142857
112.14285714285714,-64.0
113.42857142857143,-68.14285714285714
114.57142857142857,-72.28571428571429
114.85714285714286,-75.71428571428571
114.85714285714286,-80.57142857142857
114.57142857142857,-84.0
113.85714285714286,-87.57142857142857
112.85714285714286,-91.71428571428571
111.14285714285714,-95.42857142857143
110.0,-98.57142857142857
108.71428571428571,-102.28571428571429
108.0,-106.42857142857143
108.71428571428571,-110.0
110.71428571428571,-111.28571428571429
112.42857142857143,-113.42857142857143
115.28571428571429,-114.71428571428571
119.71428571428571,-115.14285714285714
124.85714285714286,-115.14285714285714
127.28571428571429,-114.14285714285714
129.71428571428572,-113.71428571428571
131.85714285714286,-111.28571428571429
134.57142857142858,-109.57142857142857
137.0,-107.57142857142857
138.28571428571428,-103.0
138.28571428571428,-100.0
139.0,-96.42857142857143
139.0,-91.71428571428571
138.71428571428572,-89.28571428571429
138.28571428571428,-85.71428571428571
137.28571428571428,-83.0
136.57142857142858,-78.85714285714286
136.57142857142858,-76.14285714285714
136.0,-72.0
136.57142857142858,-68.57142857142857
137.28571428571428,-64.42857142857143
137.71428571428572,-59.57142857142857
138.28571428571428,-57.142857142857146
139.71428571428572,-54.714285714285715
140.42857142857142,-50.285714285714285
140.71428571428572,-46.42857142857143
141.42857142857142,-42.285714285714285
141.42857142857142,-38.142857142857146
141.42857142857142,-34.285714285714285
141.14285714285714,-31.857142857142858
141.14285714285714,-28.857142857142858
140.42857142857142,-25.714285714285715
140.14285714285714,-20.571428571428573
138.28571428571428,-17.142857142857142
136.57142857142858,-13.571428571428571
135.57142857142858,-13.0
142.85714285714286,-44.714285714285715
143.85714285714286,-48.142857142857146
144.85714285714286,-51.285714285714285
146.28571428571428,-53.714285714285715
147.0,-56.42857142857143
148.0,-60.857142857142854
148.0,-64.0
147.71428571428572,-67.85714285714286
148.0,-70.28571428571429
147.0,-73.71428571428571
146.0,-76.85714285714286
144.85714285714286,-79.57142857142857
143.14285714285714,-82.0
141.85714285714286,-84.71428571428571
146.0,-82.71428571428571
148.0,-84.0
149.42857142857142,-86.42857142857143
151.14285714285714,-87.85714285714286
152.14285714285714,-90.57142857142857
152.14285714285714,-92.71428571428571
151.85714285714286,-95.14285714285714
150.14285714285714,-98.14285714285714
148.42857142857142,-100.57142857142857
144.57142857142858,-103.0
141.85714285714286,-102.71428571428571
92.14285714285714,-101.71428571428571
95.85714285714286,-101.28571428571429
97.57142857142857,-101.71428571428571
101.42857142857143,-101.71428571428571
102.85714285714286,-101.28571428571429
105.28571428571429,-101.28571428571429
57.285714285714285,-98.85714285714286
53.142857142857146,-98.85714285714286
51.42857142857143,-98.57142857142857
49.0,-95.42857142857143
47.857142857142854,-93.71428571428571
47.285714285714285,-90.57142857142857
48.285714285714285,-88.14285714285714
49.0,-85.42857142857143
51.0,-84.42857142857143
53.42857142857143,-86.42857142857143
56.142857142857146,-88.57142857142857
50.0,-82.28571428571429
48.285714285714285,-79.57142857142857
46.857142857142854,-77.14285714285714
46.142857142857146,-75.42857142857143
45.142857142857146,-72.28571428571429
44.42857142857143,-68.85714285714286
44.142857142857146,-65.71428571428571
44.142857142857146,-62.714285714285715
44.142857142857146,-58.57142857142857
44.857142857142854,-56.142857142857146
45.857142857142854,-53.714285714285715
46.57142857142857,-50.857142857142854
47.57142857142857,-48.142857142857146
49.285714285714285,-45.714285714285715
51.42857142857143,-42.57142857142857
52.714285714285715,-39.57142857142857
53.714285714285715,-38.142857142857146
47.285714285714285,-82.28571428571429
43.42857142857143,-83.42857142857143
40.285714285714285,-84.0
37.857142857142854,-83.71428571428571
35.42857142857143,-83.0
32.714285714285715,-83.0
29.285714285714285,-83.0
36.857142857142854,-85.42857142857143
39.57142857142857,-87.85714285714286
38.57142857142857,-89.57142857142857
34.857142857142854,-91.0
31.0,-92.0
27.857142857142858,-92.28571428571429
24.714285714285715,-92.28571428571429
22.0,-92.28571428571429
19.571428571428573,-91.28571428571429
18.285714285714285,-89.85714285714286
16.857142857142858,-86.85714285714286
16.428571428571427,-84.42857142857143
17.571428571428573,-81.57142857142857
20.285714285714285,-79.57142857142857
24.142857142857142,-77.85714285714286
28.857142857142858,-76.14285714285714
32.42857142857143,-75.42857142857143
37.142857142857146,-75.14285714285714
40.0,-74.71428571428571
42.714285714285715,-73.28571428571429
95.14285714285714,1.5714285714285714
94.85714285714286,-0.14285714285714285
95.14285714285714,-3.0
96.28571428571429,-4.0
97.57142857142857,-3.5714285714285716
99.71428571428571,-3.5714285714285716
99.28571428571429,-1.8571428571428572
97.57142857142857,-0.5714285714285714
99.0,0.5714285714285714
100.0,-0.8571428571428571
101.71428571428571,-1.1428571428571428
103.42857142857143,-1.8571428571428572
104.85714285714286,-3.2857142857142856
106.28571428571429,-2.5714285714285716
107.28571428571429,-0.8571428571428571
107.28571428571429,1.1428571428571428
105.85714285714286,4.0
104.57142857142857,6.428571428571429
102.42857142857143,7.428571428571429
100.0,8.142857142857142
98.0,8.857142857142858
96.28571428571429,8.142857142857142
95.14285714285714,7.142857142857143
97.57142857142857,6.0
99.28571428571429,4.714285714285714
100.42857142857143,3.0
101.42857142857143,1.1428571428571428
103.14285714285714,1.1428571428571428
102.14285714285714,4.285714285714286
103.14285714285714,5.0
102.42857142857143,3.5714285714285716
100.0,6.428571428571429
104.85714285714286,1.8571428571428572
105.85714285714286,0.14285714285714285
94.57142857142857,5.714285714285714
98.28571428571429,5.0
97.57142857142857,4.714285714285714
97.57142857142857,2.2857142857142856
135.57142857142858,17.142857142857142
134.57142857142858,16.0
133.85714285714286,14.0
133.14285714285714,11.571428571428571
133.57142857142858,10.142857142857142
134.14285714285714,8.428571428571429
135.57142857142858,6.428571428571429
137.71428571428572,5.714285714285714
140.14285714285714,5.714285714285714
142.85714285714286,6.428571428571429
144.28571428571428,7.428571428571429
145.28571428571428,10.142857142857142
145.28571428571428,12.571428571428571
144.28571428571428,15.714285714285714
141.85714285714286,17.714285714285715
139.42857142857142,18.142857142857142
137.0,18.142857142857142
136.57142857142858,14.714285714285714
136.0,11.571428571428571
137.71428571428572,9.857142857142858
137.28571428571428,12.285714285714286
138.71428571428572,15.428571428571429
140.71428571428572,15.0
142.42857142857142,13.285714285714286
140.42857142857142,13.0
140.71428571428572,10.857142857142858
140.42857142857142,9.428571428571429
139.42857142857142,8.428571428571429
137.0,8.428571428571429
107.0,46.142857142857146
104.57142857142857,46.142857142857146
102.14285714285714,45.0
101.14285714285714,43.0
100.42857142857143,40.57142857142857
100.42857142857143,38.142857142857146
100.71428571428571,36.42857142857143
101.71428571428571,35.0
103.85714285714286,33.714285714285715
105.57142857142857,33.0
108.0,33.285714285714285
110.0,34.0
112.14285714285714,35.42857142857143
112.42857142857143,37.857142857142854
112.42857142857143,40.57142857142857
111.42857142857143,43.0
109.0,45.0
106.57142857142857,44.0
103.42857142857143,41.285714285714285
103.14285714285714,38.857142857142854
103.85714285714286,42.57142857142857
107.0,42.0
108.71428571428571,42.285714285714285
106.28571428571429,40.285714285714285
104.57142857142857,38.142857142857146
103.42857142857143,36.714285714285715
105.57142857142857,36.714285714285715
106.57142857142857,36.42857142857143
107.0,38.857142857142854
107.28571428571429,36.142857142857146
107.57142857142857,39.142857142857146
